vie;t;64;64;2;0;0.6825;0.4453
vie;t;64;128;2;0;0.7869;0.4569
vie;t;64;200;2;0;0.8391;0.4315
vie;t;64;300;2;0;0.8683;0.4520
vie;t;128;64;2;0;0.7172;0.4485
vie;t;128;128;2;0;0.8089;0.4426
vie;t;128;200;2;0;0.8759;0.4307
vie;t;128;300;2;0;0.9027;0.4631
vie;t;200;64;2;0;0.7215;0.4601
vie;t;200;128;2;0;0.8222;0.4529
vie;t;200;200;2;0;0.8729;0.4473
vie;t;200;300;2;0;0.9241;0.4597
vie;t;64;64;2;0;0.6987;0.4536
vie;t;64;128;2;0;0.7795;0.4584
vie;t;64;200;2;0;0.8398;0.4494
vie;t;64;300;2;0;0.8892;0.4469
vie;t;128;64;2;0;0.7242;0.4613
vie;t;128;128;2;0;0.8109;0.4353
vie;t;128;200;2;0;0.8714;0.4560
vie;t;128;300;2;0;0.9142;0.4601
vie;t;200;64;2;0;0.7598;0.4617
vie;t;200;128;2;0;0.8260;0.4460
vie;t;200;200;2;0;0.8837;0.4510
vie;t;200;300;2;0;0.9228;0.4550
vie;t;64;64;2;0;0.6753;0.4347
vie;t;64;128;2;0;0.7906;0.4440
vie;t;64;200;2;0;0.8398;0.4449
vie;t;64;300;2;0;0.8874;0.4509
vie;t;128;64;2;0;0.6858;0.4308
vie;t;128;128;2;0;0.8038;0.4551
vie;t;128;200;2;0;0.8661;0.4403
vie;t;128;300;2;0;0.9158;0.4470
vie;t;200;64;2;0;0.7530;0.4640
vie;t;200;128;2;0;0.8349;0.4587
vie;t;200;200;2;0;0.8973;0.4519
vie;t;200;300;2;0;0.9202;0.4376
ind;t;64;64;2;0;0.8159;0.6335
ind;t;64;128;2;0;0.8837;0.6264
ind;t;64;200;2;0;0.9239;0.6558
ind;t;64;300;2;0;0.9446;0.6673
ind;t;128;64;2;0;0.8480;0.6502
ind;t;128;128;2;0;0.9095;0.6544
ind;t;128;200;2;0;0.9384;0.6514
ind;t;128;300;2;0;0.9569;0.6466
ind;t;200;64;2;0;0.8629;0.6255
ind;t;200;128;2;0;0.9149;0.6501
ind;t;200;200;2;0;0.9375;0.6597
ind;t;200;300;2;0;0.9524;0.6433
ind;t;64;64;2;0;0.8235;0.6029
ind;t;64;128;2;0;0.8947;0.6629
ind;t;64;200;2;0;0.9248;0.6615
ind;t;64;300;2;0;0.9443;0.6551
ind;t;128;64;2;0;0.8482;0.6440
ind;t;128;128;2;0;0.9068;0.6413
ind;t;128;200;2;0;0.9333;0.6306
ind;t;128;300;2;0;0.9516;0.6442
ind;t;200;64;2;0;0.8438;0.6656
ind;t;200;128;2;0;0.9183;0.6193
ind;t;200;200;2;0;0.9400;0.6398
ind;t;200;300;2;0;0.9539;0.6433
ind;t;64;64;2;0;0.8050;0.6452
ind;t;64;128;2;0;0.8986;0.6474
ind;t;64;200;2;0;0.9287;0.6436
ind;t;64;300;2;0;0.9472;0.6504
ind;t;128;64;2;0;0.8413;0.6241
ind;t;128;128;2;0;0.9094;0.6516
ind;t;128;200;2;0;0.9394;0.6466
ind;t;128;300;2;0;0.9541;0.6549
ind;t;200;64;2;0;0.8432;0.6667
ind;t;200;128;2;0;0.9072;0.6419
ind;t;200;200;2;0;0.9415;0.6486
ind;t;200;300;2;0;0.9610;0.6404
ind;t+p;64;64;2;0;0.8068;0.6804
ind;t+p;64;128;2;0;0.9001;0.6457
ind;t+p;64;200;2;0;0.9237;0.6424
ind;t+p;64;300;2;0;0.9366;0.6336
ind;t+p;128;64;2;0;0.8361;0.6413
ind;t+p;128;128;2;0;0.9063;0.6452
ind;t+p;128;200;2;0;0.9373;0.6389
ind;t+p;128;300;2;0;0.9474;0.6572
ind;t+p;200;64;2;0;0.8583;0.6440
ind;t+p;200;128;2;0;0.9156;0.6288
ind;t+p;200;200;2;0;0.9442;0.6413
ind;t+p;200;300;2;0;0.9541;0.6537
ind;t+p;64;64;2;0;0.8198;0.6480
ind;t+p;64;128;2;0;0.8938;0.6564
ind;t+p;64;200;2;0;0.9226;0.6548
ind;t+p;64;300;2;0;0.9448;0.6549
ind;t+p;128;64;2;0;0.8436;0.6255
ind;t+p;128;128;2;0;0.9129;0.6594
ind;t+p;128;200;2;0;0.9325;0.6477
ind;t+p;128;300;2;0;0.9485;0.6560
ind;t+p;200;64;2;0;0.8541;0.6271
ind;t+p;200;128;2;0;0.9151;0.6448
ind;t+p;200;200;2;0;0.9384;0.6431
ind;t+p;200;300;2;0;0.9524;0.6517
ind;t+p;64;64;2;0;0.8213;0.6649
ind;t+p;64;128;2;0;0.8963;0.6652
ind;t+p;64;200;2;0;0.9281;0.6570
ind;t+p;64;300;2;0;0.9440;0.6538
ind;t+p;128;64;2;0;0.8458;0.6487
ind;t+p;128;128;2;0;0.9142;0.6493
ind;t+p;128;200;2;0;0.9399;0.6538
ind;t+p;128;300;2;0;0.9529;0.6579
ind;t+p;200;64;2;0;0.8374;0.6305
ind;t+p;200;128;2;0;0.9117;0.6314
ind;t+p;200;200;2;0;0.9358;0.6538
ind;t+p;200;300;2;0;0.9579;0.6475
ind;f;64;64;2;0;0.8221;0.6647
ind;f;64;128;2;0;0.9016;0.6819
ind;f;64;200;2;0;0.9383;0.6712
ind;f;64;300;2;0;0.9477;0.6715
ind;f;128;64;2;0;0.8627;0.6605
ind;f;128;128;2;0;0.9036;0.6608
ind;f;128;200;2;0;0.9455;0.6480
ind;f;128;300;2;0;0.9537;0.6593
ind;f;200;64;2;0;0.8534;0.6570
ind;f;200;128;2;0;0.9239;0.6537
ind;f;200;200;2;0;0.9484;0.6517
ind;f;200;300;2;0;0.9639;0.6652
ind;f;64;64;2;0;0.8413;0.6483
ind;f;64;128;2;0;0.9057;0.6646
ind;f;64;200;2;0;0.9287;0.6786
ind;f;64;300;2;0;0.9495;0.6691
ind;f;128;64;2;0;0.8494;0.6537
ind;f;128;128;2;0;0.9171;0.6516
ind;f;128;200;2;0;0.9397;0.6617
ind;f;128;300;2;0;0.9599;0.6698
ind;f;200;64;2;0;0.8715;0.6700
ind;f;200;128;2;0;0.9188;0.6573
ind;f;200;200;2;0;0.9538;0.6635
ind;f;200;300;2;0;0.9627;0.6611
ind;f;64;64;2;0;0.8458;0.6615
ind;f;64;128;2;0;0.9102;0.6638
ind;f;64;200;2;0;0.9313;0.6608
ind;f;64;300;2;0;0.9435;0.6759
ind;f;128;64;2;0;0.8532;0.6831
ind;f;128;128;2;0;0.9187;0.6566
ind;f;128;200;2;0;0.9384;0.6637
ind;f;128;300;2;0;0.9557;0.6837
ind;f;200;64;2;0;0.8637;0.6511
ind;f;200;128;2;0;0.9250;0.6439
ind;f;200;200;2;0;0.9466;0.6456
ind;f;200;300;2;0;0.9594;0.6778
ind;x;64;64;2;0;0.8436;0.7078
ind;x;64;128;2;0;0.9154;0.7362
ind;x;64;200;2;0;0.9430;0.7459
ind;x;64;300;2;0;0.9560;0.7510
ind;x;128;64;2;0;0.8799;0.6837
ind;x;128;128;2;0;0.9260;0.6982
ind;x;128;200;2;0;0.9517;0.7320
ind;x;128;300;2;0;0.9653;0.7457
ind;x;200;64;2;0;0.8772;0.6671
ind;x;200;128;2;0;0.9306;0.7039
ind;x;200;200;2;0;0.9552;0.7011
ind;x;200;300;2;0;0.9712;0.7241
ind;x;64;64;2;0;0.8364;0.6941
ind;x;64;128;2;0;0.9124;0.7401
ind;x;64;200;2;0;0.9355;0.7379
