eng;b;64;64;2;2;0.8819;0.5771
eng;b;64;64;2;4;0.8837;0.5766
eng;b;64;64;2;8;0.9223;0.6192
eng;b;64;64;3;2;0.8941;0.5893
eng;b;64;64;3;4;0.9219;0.6187
eng;b;64;64;3;8;0.9351;0.6268
eng;b;64;128;2;2;0.8790;0.5786
eng;b;64;128;2;4;0.9127;0.6101
eng;b;64;128;2;8;0.9273;0.6227
eng;b;64;128;3;2;0.9253;0.6193
eng;b;64;128;3;4;0.9251;0.6258
eng;b;64;128;3;8;0.9374;0.6287
eng;b;64;200;2;2;0.8870;0.5833
eng;b;64;200;2;4;0.9083;0.6050
eng;b;64;200;2;8;0.8947;0.5939
eng;b;64;200;3;2;0.9086;0.6005
eng;b;64;200;3;4;0.9365;0.6286
eng;b;64;200;3;8;0.9474;0.6373
eng;b;64;300;2;2;0.9065;0.5979
eng;b;64;300;2;4;0.9167;0.6124
eng;b;64;300;2;8;0.9251;0.6201
eng;b;64;300;3;2;0.9024;0.5954
eng;b;64;300;3;4;0.9119;0.6020
eng;b;64;300;3;8;0.9468;0.6407
eng;b;128;64;2;2;0.9432;0.5937
eng;b;128;64;2;4;0.9720;0.6326
eng;b;128;64;2;8;0.9818;0.6381
eng;b;128;64;3;2;0.9704;0.6124
eng;b;128;64;3;4;0.9812;0.6456
eng;b;128;64;3;8;0.9857;0.6532
eng;b;128;128;2;2;0.9455;0.5871
eng;b;128;128;2;4;0.9689;0.6353
eng;b;128;128;2;8;0.9821;0.6356
eng;b;128;128;3;2;0.9681;0.6323
eng;b;128;128;3;4;0.9829;0.6550
eng;b;128;128;3;8;0.9860;0.6544
eng;b;128;200;2;2;0.9414;0.5846
eng;b;128;200;2;4;0.9721;0.6238
eng;b;128;200;2;8;0.9827;0.6558
eng;b;128;200;3;2;0.9693;0.6226
eng;b;128;200;3;4;0.9834;0.6451
eng;b;128;200;3;8;0.9886;0.6554
eng;b;128;300;2;2;0.9517;0.5732
eng;b;128;300;2;4;0.9684;0.6202
eng;b;128;300;2;8;0.9797;0.6395
eng;b;128;300;3;2;0.9764;0.6388
eng;b;128;300;3;4;0.9822;0.6448
eng;b;128;300;3;8;0.9858;0.6526
eng;b;200;64;2;2;0.9713;0.5645
eng;b;200;64;2;4;0.9894;0.6256
eng;b;200;64;2;8;0.9937;0.6424
eng;b;200;64;3;2;0.9881;0.6325
eng;b;200;64;3;4;0.9943;0.6581
eng;b;200;64;3;8;0.9972;0.6635
eng;b;200;128;2;2;0.9750;0.6026
eng;b;200;128;2;4;0.9895;0.6390
eng;b;200;128;2;8;0.9933;0.6557
eng;b;200;128;3;2;0.9889;0.6297
eng;b;200;128;3;4;0.9929;0.6533
eng;b;200;128;3;8;0.9970;0.6622
eng;b;200;200;2;2;0.9807;0.6083
eng;b;200;200;2;4;0.9891;0.6343
eng;b;200;200;2;8;0.9949;0.6536
eng;b;200;200;3;2;0.9900;0.6331
eng;b;200;200;3;4;0.9942;0.6606
eng;b;200;200;3;8;0.9966;0.6610
eng;b;200;300;2;2;0.9769;0.5771
eng;b;200;300;2;4;0.9922;0.6402
eng;b;200;300;2;8;0.9946;0.6573
eng;b;200;300;3;2;0.9907;0.6348
eng;b;200;300;3;4;0.9957;0.6622
eng;b;200;300;3;8;0.9962;0.6661
eng;b;64;64;2;2;0.8704;0.5715
eng;b;64;64;2;4;0.8950;0.5938
eng;b;64;64;2;8;0.9118;0.6080
eng;b;64;64;3;2;0.9156;0.6006
eng;b;64;64;3;4;0.9277;0.6288
eng;b;64;64;3;8;0.9301;0.6156
eng;b;64;128;2;2;0.8457;0.5382
eng;b;64;128;2;4;0.8950;0.5873
eng;b;64;128;2;8;0.9381;0.6237
eng;b;64;128;3;2;0.9121;0.6028
eng;b;64;128;3;4;0.9356;0.6323
eng;b;64;128;3;8;0.9388;0.6360
eng;b;64;200;2;2;0.8964;0.5736
eng;b;64;200;2;4;0.9081;0.6083
eng;b;64;200;2;8;0.9186;0.6061
eng;b;64;200;3;2;0.9156;0.6150
eng;b;64;200;3;4;0.9283;0.6282
eng;b;64;200;3;8;0.9316;0.6249
eng;b;64;300;2;2;0.8887;0.5930
eng;b;64;300;2;4;0.9089;0.5999
eng;b;64;300;2;8;0.9163;0.6079
eng;b;64;300;3;2;0.9066;0.6033
eng;b;64;300;3;4;0.9288;0.6066
eng;b;64;300;3;8;0.9306;0.6212
eng;b;128;64;2;2;0.9456;0.5885
eng;b;128;64;2;4;0.9708;0.6122
eng;b;128;64;2;8;0.9810;0.6448
eng;b;128;64;3;2;0.9710;0.6151
eng;b;128;64;3;4;0.9817;0.6474
eng;b;128;64;3;8;0.9880;0.6550
eng;b;128;128;2;2;0.9443;0.5940
eng;b;128;128;2;4;0.9710;0.6200
eng;b;128;128;2;8;0.9816;0.6344
eng;b;128;128;3;2;0.9736;0.6319
eng;b;128;128;3;4;0.9823;0.6391
eng;b;128;128;3;8;0.9833;0.6470
eng;b;128;200;2;2;0.9572;0.5915
eng;b;128;200;2;4;0.9656;0.6174
eng;b;128;200;2;8;0.9827;0.6451
eng;b;128;200;3;2;0.9747;0.6300
eng;b;128;200;3;4;0.9832;0.6468
eng;b;128;200;3;8;0.9870;0.6603
eng;b;128;300;2;2;0.9529;0.5802
eng;b;128;300;2;4;0.9729;0.6369
eng;b;128;300;2;8;0.9840;0.6473
eng;b;128;300;3;2;0.9657;0.6247
eng;b;128;300;3;4;0.9838;0.6502
eng;b;128;300;3;8;0.9874;0.6575
eng;b;200;64;2;2;0.9724;0.5793
eng;b;200;64;2;4;0.9864;0.6098
eng;b;200;64;2;8;0.9943;0.6505
eng;b;200;64;3;2;0.9883;0.6190
eng;b;200;64;3;4;0.9928;0.6499
eng;b;200;64;3;8;0.9963;0.6687
eng;b;200;128;2;2;0.9735;0.5829
eng;b;200;128;2;4;0.9905;0.6308
eng;b;200;128;2;8;0.9941;0.6446
eng;b;200;128;3;2;0.9901;0.6274
eng;b;200;128;3;4;0.9940;0.6550
eng;b;200;128;3;8;0.9967;0.6533
eng;b;200;200;2;2;0.9768;0.6006
eng;b;200;200;2;4;0.9899;0.6344
eng;b;200;200;2;8;0.9942;0.6518
eng;b;200;200;3;2;0.9910;0.6335
eng;b;200;200;3;4;0.9955;0.6575
eng;b;200;200;3;8;0.9965;0.6652
eng;b;200;300;2;2;0.9765;0.5955
eng;b;200;300;2;4;0.9915;0.6255
eng;b;200;300;2;8;0.9948;0.6536
eng;b;200;300;3;2;0.9909;0.6402
eng;b;200;300;3;4;0.9948;0.6586
eng;b;200;300;3;8;0.9960;0.6624
eng;b;64;64;2;2;0.8554;0.5621
eng;b;64;64;2;4;0.8953;0.5993
eng;b;64;64;2;8;0.9088;0.6002
eng;b;64;64;3;2;0.9127;0.6108
eng;b;64;64;3;4;0.9189;0.6169
eng;b;64;64;3;8;0.9399;0.6359
eng;b;64;128;2;2;0.8848;0.5767
