1980	1	21	0.0	0.0	1.5	5.3	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	2.2	0.6	2.5	0.5	4.5	2.5	0.0	2.6	3.4	3.4	4.3	4.3	1.1	1.1	1.2	0.8	4.1	9.4	3.3	1.6	1.8
1980	1	22	0.0	0.0	0	0.0	0	0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	1.1	0	0.6	0.0	0.0	0.6	0.0	0.0	0.0	0	0.0	0.1	0.0	0	0	0.0	0	0	0	0	0.2
1980	1	23	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0	0.1	0.4	0.3	0.1	0.0	0.0	0.5	2.7	1.5	1.7	0.1	2.9	2.2	1.0	0.1	0.2	0.4	0.8	1.8
1980	1	24	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.8	0	0.0	0.6	0.2	0.8	2.0	2.1	0.0	0	0	0.2	0	0	0	0	
1980	1	25	0.0	0.0	0	0.0	1.4	0	0.1	5.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1	0.7	4.8	0.0	2.3	4.8	0.2	0.0	1.8	0	1.5	0.4	0.0	0	0	0.0	0	0	0	0	
1980	1	26	0.0	0.0	0	0.0	0	0.1	0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0	0.2	0.1	0	0	0	0.2
1980	1	27	0.0	0.0	0	0.0	0	0.1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0	0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0	0.0	0	0	0	0	0.1
1980	1	28	0.0	0.0	0	0.0	0	0.1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0	0.0	0	0	0	0	
1980	1	29	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.1	0.0	0	0	0	0	
1980	1	30	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0	0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0	0.0	0	0	0	0	
1980	1	31	0.0	0.0	0	0.0	0	0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7	0.0	2.1	0	0	0.0	0.7	0	1.9	0.0	0.0	0	0.0	0	0.0	0	0	0.0	0	0	0.2	0.1	
1980	2	1	0.0	0.3	0	0.0	0	0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0	0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.4	0	0.0	0	0	0	0	0.2
1980	2	2	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.1	0	0	0.2	0.0	0	0.0	0.0	0.1	0.8	0.9	0.3	0.0	0.8	0	0.3	1.6	1.3	0.3	0.3	2.1
1980	2	3	0.0	0.0	0	0.0	0	0.1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0	0	0.1	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.2	0	0.1	0	0.1	0.1	0	0.7
1980	2	4	0.0	0.0	0	0.0	0	0.1	0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0.0	0.0	0.0	0.7	0.0	0.2	0.0	0.1	0.3	1.0	1.5	1.3	0.8	0.5	1
1980	2	5	0.0	0.0	0	0.0	0	0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.7	0	0	0.0	0.0	0	0.0	0.0	1.6	0	0.0	0	0.0	0	0	0.0	1.3	1.7	1.7	0	
1980	2	6	0.0	0.0	0	0.0	0	0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.6	0	0	0.1	0.4	0	0.0	0.0	0.0	2.3	0.2	0	0.0	1	0.2	0.8	1.2	2.6	1.2	0.9	1.1
1980	2	7	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.3	0	0.7	0.0	0.7	0.7	0.0	0.2	0.3	1.2	1.0	2.4	0.0	1.1	0.2	0.0	3.4	6.9	2.3	0.6	1
1980	2	8	0.0	0.0	0	0.7	0	0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7	0.0	1.6	0	2	0.0	0.0	2	0.0	0.0	3.4	0	0.0	0	0.0	0.5	0	0.0	3.9	1.9	1	1	0.1
1980	2	9	0.0	0.0	0	0.7	0	0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7	0.0	1.8	0	0	0.0	0.0	0	0.0	0.0	2.7	0	0.0	0	0.0	0	0	0.0	2.4	0.5	1.4	0	0.2
1980	2	10	0.0	0.4	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.4	1.3	0	0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0	0.0	0	0	0.3	0	0.2
1980	2	11	0.1	1.8	2.3	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.6	0.0	1.8	0	0	0.0	0.1	0	0.0	0.0	0.4	0	0.1	0.3	0.0	0	0	0.0	0.3	0.3	0	0	0.3
1980	2	12	0.0	0.0	0	0.0	0	0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.0	1.1	0	0	0.3	0.0	0	0.0	0.0	1.0	0	0.5	0.5	0.0	0	0	0.0	0.6	0	0.2	0.2	0.5
1980	2	13	0.0	0.0	0	0.0	0	0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.9	0	0	0.0	0.0	0	0.0	0.0	0.0	0.1	0.1	0	0.0	0.1	0	0.0	0.2	0.4	0.2	0.4	0.3
1980	2	14	0.0	0.0	0.1	0.0	0	0	0.2	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.4	0.0	1.2	0	0	0.0	0.4	0	0.0	0.0	0.5	0	0.1	0.2	0.0	0.1	0	0.0	1.3	1	1.2	1.8	1
1980	2	15	0.4	1.4	0.2	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.2	0	1.2	0.0	0.7	1.2	0.0	0.7	2.5	0.2	0.9	0.9	0.0	0.1	0	0.0	0.5	0.4	0	0.2	0.4
1980	2	16	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2	0.4	0.1	0.8	1.3	0.1	0.0	0.0	0.3	0	0.2	0	0.0	0	0	0.0	0	0	0	0	0.3
1980	2	17	14.0	25.0	16	4.4	5.3	4.2	3.6	4.0	2.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.4	16.6	0	1.4	0.5	5.0	1.4	3.6	0.1	3.5	0	0.5	0.1	0.0	0	0	0.0	0	0	0	0	0.1
1980	2	18	6.5	7.9	5.7	0.0	3.5	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.9	0	0	0.1	0.0	0	1.8	0.0	0.0	0	0.0	0	0.0	0	0	0.7	0	0	0	0	0.1
1980	2	19	0.1	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0.0	0.0	0.0	0.6	0.5	0.9	0.0	0	0	0.0	0	0	0	0	
1980	2	20	0.0	0.0	0	0.0	0	0.1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0	0	0.0	1.0	0	0.0	0.1	0.0	0.5	1.2	0.3	0.0	0.8	2.7	0.7	0.5	0.2	0.8	0	0.3
1980	2	21	0.0	0.2	0	0.0	0	0	0.2	0.0	0.0	0.0	2.5	13.2	0.0	0.0	0.0	1.0	0.0	1.2	5.2	2.1	0.6	7.2	2.1	0.0	0.2	9.3	2.5	3.3	1.5	2.9	8.8	5.9	4.6	2.7	0.8	0.3	2.2	13
1980	2	22	0.0	0.6	2.5	0.9	7.1	5.6	9.3	0.0	0.0	8.1	11.1	1.8	13.8	5.8	3.7	4.5	2.2	18.1	35.8	3.7	5.2	13.7	3.7	0.0	7.4	17.7	5	16.4	12.5	3.4	7.4	13.5	9.8	6.6	0.4	6.2	3.2	9.2
1980	2	23	4.0	9.5	10.1	6.2	4.2	5.6	12.2	7.0	2.7	6.1	10.3	0.0	0.8	5.5	5.1	2.2	2.6	32.4	43.1	0.8	10.5	10.9	0.8	3.6	2.6	9.3	9.7	17.9	14	21.9	13	11.7	13.8	7	17.5	4.1	4.8	20.7
1980	2	24	0.0	4.1	4	0.1	0	0.2	1.5	0.0	2.3	0.0	0.0	0.0	0.0	0.0	0.2	7.6	1.7	30.7	0	2	13.6	8.3	2	0.4	2.7	4.1	17.2	8.8	7.8	7.1	5.3	3.1	11.2	4.6	0.8	1.3	1.6	9.2
