-0.12333187712076832	0.2375
-0.18915566446471033	0.93125
-0.08013353344211716	0.46875
0.08884508917154044	0.1875
0.25987423571397894	0.09375
0.19475634161121747	0.0125
1.2564114449893693	0.05625
1.2686355668937828	0.06875
1.496346728869161	0.0
1.605013893548013	0.0
1.5212054814083746	0.0
1.4876707556097966	0.0
1.4982806137859872	0.0
2.0968896957155496	0.0
2.1623208993720677	0.0
2.0783743886619983	0.0
1.9592546517473193	0.0
2.006074863966021	0.025
1.9720824184084083	0.06875
2.183823629430946	0.04375
2.5532418497118243	0.05
2.4088551237160902	0.0375
2.153790346179556	0.16875
1.5719666784249426	0.00625
1.3549645935255348	0.03125
1.6339171416965677	0.01875
1.5285380863071083	13.10625
1.440442559314647	1.6875
1.269586856497778	5.21875
1.2962522513953214	0.03125
1.3234740800208917	1.475
1.1677402968989492	0.00625
0.9947452023346668	0.0
0.9956603893873424	0.0
0.8777050228690602	0.0
1.0192525230456528	0.0
1.0922248680162179	0.0
1.1106750389981581	0.03125
1.102073290564583	0.0375
1.2303390913019596	0.00625
1.486716941351863	0.0
1.7266360674464494	0.0
1.9189813721217166	0.0
2.0017344789150973	0.05
1.9403858931423903	0.0125
1.7240351689590936	0.0
1.5607309585374187	0.00625
1.4123166521137303	0.15
1.3040347496258806	0.0125
1.1301489571521253	0.0
0.8860835918944794	0.0
1.0591271598143797	0.00625
1.175076436313197	0.3
1.3779684828161947	0.08125
1.2872326727349384	0.01875
1.2810106631037135	15.5
1.2961373796411233	1.05625
1.3375235267227796	0.00625
1.488355189292501	2.24375
1.5359519850626593	0.38125
1.45955343223227	0.0
1.4849221648670436	0.0
1.5963886658328104	0.0125
1.8637747644503868	0.00625
2.0699821865053116	0.00625
2.077658649270458	1.175
2.3434415926371406	0.00625
2.6722598430727853	0.00625
2.8490703209014985	0.63125
2.8569820814137046	1.0375
2.6179186867715445	0.1125
2.725333370631548	13.06875
2.7079039172369095	0.1875
2.372540501465923	0.0
2.27121679769774	0.0
2.3597516144754858	0.0125
2.4936978865742967	0.0
2.7944244388698904	0.0
2.8177945292143174	0.0
3.0093202049884784	0.16875
3.2979699489369647	0.6375
3.2748253101892386	7.11875
3.4293494053765894	33.31875
3.079973276618518	2.83125
2.5208273128657215	29.24375
2.350235941316204	10.78125
2.181041713256206	19.90625
1.959567203904895	9.24375
1.8781428224793029	2.525
1.9487924858265258	0.05625
2.1463188853142094	0.0
2.4877646973536267	13.725
2.9433518812065618	11.25
3.4136968034238073	0.3125
3.762166644534336	5.3
4.216003738277161	0.0
4.5923009620394755	4.675
4.652139867873359	0.44375
4.483419059764075	0.14375
4.48775117657335	0.0
4.572320156491023	0.0
4.521951101347439	0.0
4.468402544371077	0.325
4.590464781230066	0.65
4.683700314292096	2.75625
6.833685430735473	11.9
7.336410806970654	0.0875
7.54527668962273	11.9625
7.648879146035727	7.58125
7.446660677203498	0.925
7.977821356979748	0.5125
8.897703508584605	1.99375
8.34085119293486	0.025
8.771288531649482	3.85
8.90089441869737	14.075
8.30714479066847	17.69375
8.209008210032142	41.10625
8.331142636214683	28.7125
8.239713556161938	28.4875
8.114140298849883	11.025
7.87894278055092	1.39375
8.001815668010448	16.075
8.28471854219892	28.3625
8.348455955528156	10.33125
8.348310030530515	1.5625
8.704001454882835	1.61875
8.860700665670826	7.80625
8.94932005835551	5.04375
8.846378051412803	5.93125
8.738568764142224	23.19375
8.999111788259725	5.0875
9.03198177267632	23.29375
9.159510626929073	7.65
9.533455804186925	4.53125
8.983118610490653	0.9125
8.829599201338095	7.725
8.783105174408234	0.4625
9.056169977129489	5.0125
8.803848993493226	1.15
8.97205254734779	11.975
9.561727888850875	10.85625
9.596743324184335	7.14375
9.643752380517629	2.88125
9.811399500644166	3.4625
10.018238843579876	16.63125
10.185159873233726	3.09375
10.319551746752666	1.86875
10.20638968820186	5.11875
10.104681984569645	11.96875
10.83486492129209	3.325
10.820238591165273	2.95625
10.160334951057287	0.1875
10.2785882267403	0.69375
10.794424004644977	0.9875
11.173043326204409	18.5625
10.770619547590446	19.65
10.510056073776042	11.6
10.620725289028057	0.875
11.097001759440912	10.56875
10.803641011243343	24.025
10.542670563214067	6.125
10.494920268484453	1.2
10.91495502311123	2.025
11.00335931528036	0.01875
10.566185694927256	0.55625
10.27817670814834	14.2625
11.085929637128597	9.2
11.063200682651832	16.7375
10.383780457738318	6.61875
10.359487732612097	7.89375
10.524317843874151	0.65625
10.62379072384008	2.34375
10.541453680015751	7.29375
10.337755511510217	7.98125
10.429206556052225	17.45
10.457274648677954	3.6375
10.348163649836728	5.4125
10.178193343156062	0.1625
10.051150737251847	0.13125
10.089078108437874	2.19375
10.166227493349549	1.49375
10.465172776058893	9.9875
10.83832521198008	19.25625
10.518568196994803	6.80625
10.358785878817217	2.20625
10.83197065801709	1.325
11.384211945713714	3.95625
10.925009204955575	8.13125
9.908965257025017	32.09375
10.19842894940325	16.91875
10.70836158146912	2.06875
10.871784450625901	8.88125
10.69133683010081	11.54375
10.813630561946866	3.9625
11.017225724571713	8.1375
10.796437163695469	29.50625
10.263035348618086	7.225
10.065822511149555	3.725
10.343583927592444	54.01875
10.592525409466745	4.8375
10.886936413702696	7.36875
10.971692580930814	6.91875
10.8095214351967	0.30625
10.579287639006058	42.95625
10.297358018910845	45.65
10.41207829387244	6.38125
10.258123886846294	1.60625
10.193572020156525	7.5875
10.518779258064054	0.4125
10.508159048806716	0.0
8.547825352390882	0.90625
7.559286751723178	7.3
7.359583595609793	3.6875
7.528920719082706	3.8
7.59911569225562	0.00625
7.863694628159072	7.0
4.7958764323636025	0.8875
3.942673910008722	22.95
3.819380225854009	27.9875
4.320051669877591	9.18125
4.576074853386409	0.0875
4.839544677256541	1.13125
4.827576302796089	8.18125
4.766902430788424	11.11875
4.485219958534695	11.10625
4.659943825662395	14.38125
4.746540339378922	4.45625
4.609291378114224	0.20625
4.466673408888656	3.425
3.97510258491688	1.275
4.840807761621931	0.0375
5.12680963274072	9.43125
4.493261565154771	8.58125
3.8785610806388435	1.55625
4.269263206598488	1.6125
4.0838319823153135	0.01875
3.9269183021752525	0.0125
4.287078174649523	0.0
4.310495980953386	0.0
4.263506806269856	0.3625
4.108441614627154	1.71875
4.164040174822423	2.20625
4.417600384844358	1.125
4.289760745691786	6.06875
4.607360428107601	0.00625
4.935248974730425	0.1875
4.72793692190292	2.16875
4.450323623750781	1.15625
4.235222855732394	0.06875
4.233302351481441	0.0
4.334863309603486	0.25
4.392132307077108	0.05625
4.372559170023361	0.0
4.022200761534201	0.0
3.600479664309261	0.0
3.373512644082231	2.4125
3.3502629797306662	1.25625
3.3604274889521206	0.20625
3.3720407708361346	0.05625
3.2748059965866094	0.21875
2.898714737248408	4.425
2.769784952525228	0.26875
2.8100413169694436	0.0
2.547247058935057	0.0
2.1205053086554875	0.025
1.8618090688939368	0.0
1.8981522197336078	0.0
2.07495903681411	2.7875
2.3070691558117833	2.0625
2.5254428851959325	4.6
2.6235746689897765	4.1625
2.826525792394933	1.925
3.2281616265147184	0.26875
3.4262785425585975	0.0
3.255361743116419	0.1125
3.042049566180702	1.2125
2.8481254691650464	0.16875
2.92999090763368	1.65625
2.7362878440703327	0.675
2.523522128479586	0.0125
2.476022531886057	0.00625
2.5054072315406675	0.0125
2.73062327802871	0.0
2.594519436674129	0.175
2.264884965620194	11.86875
1.9462597529955077	11.21875
1.819686227793051	25.40625
1.7803773659719226	1.78125
1.7179010172849258	0.55625
1.5234776699529484	0.0
1.3352167504192494	0.0
1.6881381244703402	0.01875
2.0157662530394163	0.00625
2.0626382206638554	0.0125
2.3383475983856	0.0125
2.514847670012584	0.0125
2.7594533112130506	0.0
3.1855835903087364	0.0
3.4144483929012734	0.0
3.0745889471640595	0.0
2.671876853070328	0.6125
2.429645648898941	0.38125
2.1984469299730356	2.3875
1.5455921236611045	0.05
1.1749709057785709	0.0
0.8300526847122569	0.0
0.3425879579059199	0.15
0.13406669051643672	0.0
0.38993834745168865	0.0
0.69620462165165	0.00625
0.9205832404283201	0.0
1.1260027179890657	0.0125
1.7512476563650918	0.0
1.5809726239540582	0.0
1.1632186416952472	0.0
1.1400665552184024	0.0
1.0716138457283884	0.0
0.9840881331298275	0.0
1.0544275165080195	0.00625
0.9385514549734162	0.0
0.9089057061015735	0.14375
1.7048283591918105	0.225
1.7768610279664978	0.71875
1.7703070263423712	0.0
1.66626982452118	0.0
1.6397379838169783	0.0
1.6420515766861423	0.0
1.473306484561788	0.0
1.247454225281265	0.0
1.0423028659687792	0.00625
0.8851113476627956	0.0
0.7348131444702615	0.0
0.5169637857091214	0.0
0.38634576489732364	0.0
0.289103164220589	0.00625
0.1899544498203518	0.00625
0.10006616606622121	0.0
0.04942514257712194	0.0
-0.01514944599809187	7.88125
0.20847026180469008	4.06875
0.3081900529257977	1.23125
0.4500039040928927	6.13125
0.7050984725458997	7.675
0.8426714100272452	3.33125
0.9498788197989048	0.18125
0.9476662130872775	0.0125
1.0368248718532058	0.0
1.1145897673950649	8.80625
0.9827195182298127	25.26875
0.6834874348330642	32.89375
0.4903468641671953	8.0375
